Datetime,TotalD,GEFS,NDFD,GAVG,REAL
323,2065499.9999999998,1044667.5826009188,691149.1309771416,937622.5933429926,1122161.9049418478
324,2071874.9999999998,1045968.314602642,692457.7669173229,938923.3253447157,1122161.9049418478
325,2078249.9999999998,1045968.314602642,692457.7669173229,938923.3253447157,1122165.7620768785
326,2084624.9999999998,1045968.771586278,692458.8517922473,938923.7823283518,1122171.418055152
327,2090999.9999999998,1045981.7736172553,692580.9998344477,938936.784359329,1122171.418055152
328,2097374.9999999995,1045994.7756482325,692730.7634526311,938949.7863903063,1122171.418055152
329,2103749.9999999995,1046285.2872169726,693087.9519876231,939240.2979590463,1122422.0992347624
330,2110124.9999999995,1047084.1613443907,693919.6330508875,940039.1720864645,1122422.0992347624
331,2116499.9999999995,1047084.1613443907,693919.6330508875,940039.1720864645,1122425.0735794886
332,2122874.9999999995,1047084.1613443907,693919.6330508875,940039.1720864645,1122430.8133795997
333,2129249.9999999995,1047084.1613443907,693919.6330508875,940039.1720864645,1122430.8133795997
334,2135624.9999999995,1047091.0189434682,693919.6330508875,940039.1720864645,1122430.8133795997
335,2141999.9999999995,1047091.0189434682,693919.6330508875,940039.1720864645,1122430.8133795997
336,2148374.9999999995,1047643.0446041102,694255.6193058376,940591.1977471064,1122430.8133795997
337,2154749.9999999995,1047643.0446041102,694756.8380214417,940604.5546903878,1122430.8133795997
338,2161124.9999999995,1047643.0446041102,694756.8380214417,940604.5546903878,1122430.8133795997
339,2167499.9999999995,1047649.8760838669,694777.2870951036,940604.5546903878,1122430.8133795997
340,2173874.9999999995,1047649.8760838669,694895.1780755748,940604.5546903878,1122585.9692639553
341,2180249.9999999995,1047842.7422904968,695144.1747511633,940797.4208970177,1122585.9692639553
342,2186624.9999999995,1048281.4038375785,695627.1971788239,941239.93957913,1122585.9692639553
343,2192999.9999999995,1048281.4038375785,695627.1971788239,941249.3379363472,1122585.9692639553
344,2199374.9999999995,1048285.2609726092,695627.1971788239,941249.3379363472,1122585.9692639553
345,2205749.9999999995,1048294.339343288,695627.1971788239,941354.3433563248,1122585.9692639553
346,2212124.9999999995,1048318.1007520972,695725.956507194,941379.5177618235,1122585.9692639553
347,2218499.9999999995,1048642.314000181,695957.4561881545,941586.4453372202,1122585.9692639553
348,2224874.9999999995,1049051.381641148,696392.2996656048,941983.6944916985,1122585.9692639553
349,2231249.9999999995,1049051.381641148,696392.2996656048,941983.6944916985,1122585.9692639553
350,2237624.9999999995,1049051.381641148,696392.2996656048,941983.6944916985,1122585.9692639553
351,2243999.9999999995,1049051.381641148,696392.2996656048,941983.6944916985,1122585.9692639553
352,2250374.9999999995,1049074.8615158207,696420.8472664134,942007.1743663714,1122585.9692639553
