Datetime,TotalD,GEFS,NDFD,GAVG,REAL
283,1810499.9999999998,1006642.2448382447,675065.9700114272,922832.4103363703,1114325.2695290127
284,1816874.9999999998,1006642.2448382447,675065.9700114272,922832.4103363703,1115058.6344357599
285,1823249.9999999998,1006642.2448382447,675065.9700114272,922832.4103363703,1116073.8649066805
286,1829624.9999999998,1006642.2448382447,675065.9700114272,922832.4103363703,1117626.4515656251
287,1835999.9999999998,1006642.2448382447,675065.9700114272,922832.4103363703,1119602.6717955677
288,1842374.9999999998,1008939.1136542376,675849.2415719538,925189.5052639995,1119602.6717955677
289,1848749.9999999998,1009722.3518397213,677446.3561630549,925912.5173378469,1119602.6717955677
290,1855124.9999999998,1010608.0938703855,680726.3468007597,926798.2593685111,1119602.6717955677
291,1861499.9999999998,1010608.0938703855,681082.726124012,926798.2593685111,1119602.6717955677
292,1867874.9999999998,1010704.5244044896,681485.9952499125,926894.6899026152,1119602.6717955677
293,1874249.9999999998,1011424.06909991,682255.5130308984,927614.2345980356,1119602.6717955677
294,1880624.9999999998,1014408.0888057615,685284.0910235537,930598.2543038871,1120113.9022038234
295,1886999.9999999998,1014408.0888057615,685455.639344858,930598.2543038871,1120113.9022038234
296,1893374.9999999998,1014410.6216721076,685635.1664284685,930600.7871702332,1120113.9022038234
297,1899749.9999999998,1014422.6706977775,685876.6483805012,930612.8361959031,1120113.9022038234
298,1906124.9999999998,1014676.0126416262,686277.7791143924,930866.1781397518,1120113.9022038234
299,1912499.9999999998,1015371.8905650357,687006.4639736481,931562.0560631613,1120121.4498280887
300,1918874.9999999998,1018185.6290334526,689853.0093779111,934375.7945315782,1120515.44406387
301,1925249.9999999998,1018185.6290334526,689976.3655370111,934375.7945315782,1120515.44406387
302,1931624.9999999998,1018185.6290334526,690149.6283961551,934375.7945315782,1120515.44406387
303,1937999.9999999998,1018204.654846068,690329.1554797656,934394.8203441936,1120515.44406387
304,1944374.9999999998,1018449.2335247794,690655.4198292289,934639.399022905,1120515.44406387
305,1950749.9999999998,1018902.1554122767,691141.1486525724,935092.3209104023,1120783.164360338
306,1957124.9999999998,1021189.9056487898,693461.7058249316,937380.0711469154,1120783.164360338
307,1963499.9999999998,1021189.9056487898,693461.7058249316,937380.0711469154,1120783.164360338
308,1969874.9999999998,1021189.9056487898,693461.7058249316,937380.0711469154,1120783.164360338
309,1976249.9999999998,1021189.9056487898,693461.7058249316,937380.0711469154,1120801.722581687
310,1982624.9999999998,1021189.9056487898,693461.7058249316,937380.0711469154,1120801.722581687
311,1988999.9999999998,1021189.9056487898,693461.7058249316,937380.0711469154,1121393.8546773894
312,1995374.9999999998,1022637.4175631392,693782.660890611,938827.5830612648,1121393.8546773894
313,2001749.9999999998,1023073.8746373069,694262.518720346,939264.0401354325,1121497.6604536616
314,2008124.9999999998,1023073.8746373069,696038.3511509047,939264.0401354325,1121511.621446375
315,2014499.9999999998,1023075.1797540862,696193.3061289514,939265.3452522118,1121511.621446375
316,2020874.9999999998,1023172.830639466,696447.637200026,939362.9961375915,1121544.4283822211
317,2027249.9999999998,1023408.031921385,696828.553442825,939598.1974195106,1121544.4283822211
318,2033624.9999999998,1024831.5745332695,698304.8861793225,941021.7400313951,1121544.4283822211
319,2039999.9999999998,1024831.5745332695,698343.3270992631,941021.7400313951,1121544.4283822211
320,2046374.9999999998,1024831.5745332695,698446.8318935833,941021.7400313951,1121544.4283822211
321,2052749.9999999998,1024841.1787344766,698626.3589771938,941031.3442326022,1121544.4283822211
322,2059124.9999999998,1024876.6931908821,698828.3984862326,941066.8586890077,1121544.4283822211
323,2065499.9999999998,1025157.855338917,699222.352220118,941348.0208370426,1121544.4283822211
324,2071874.9999999998,1026458.5873406401,700530.9881602994,942648.7528387657,1121544.4283822211
325,2078249.9999999998,1026458.5873406401,700530.9881602994,942648.7528387657,1121544.4283822211
326,2084624.9999999998,1026459.0443242762,700532.0730352238,942649.2098224018,1121544.4283822211
327,2090999.9999999998,1026472.0463552534,700654.2210774242,942662.211853379,1121544.4283822211
328,2097374.9999999995,1026485.0483862307,700803.9846956076,942675.2138843563,1121551.0386654623
329,2103749.9999999995,1026775.5599549707,701161.1732305996,942965.7254530963,1121551.0386654623
330,2110124.9999999995,1027574.4340823889,701992.854293864,943764.5995805145,1121564.9996581757
331,2116499.9999999995,1027574.4340823889,701992.854293864,943764.5995805145,1121564.9996581757
332,2122874.9999999995,1027574.4340823889,701992.854293864,943764.5995805145,1122009.1180222803
333,2129249.9999999995,1027574.4340823889,701992.854293864,943764.5995805145,1122009.1180222803
334,2135624.9999999995,1027574.4340823889,701992.854293864,943764.5995805145,1122009.1180222803
335,2141999.9999999995,1027574.4340823889,701992.854293864,943764.5995805145,1122009.1180222803
336,2148374.9999999995,1028126.4597430308,702295.2140010892,944316.6252411564,1122009.1180222803
